Product Title,Variant Name,Color HEX,Product URL
Fit Me® Matte + Poreless Powder,Natural Beige,#f6c17c,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,True Beige,#c2977e,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Natural Buff,#f2bb7a,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Pure Beige,#c29e87,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Classic Beige,"#f6c091
",https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Sun Beige,#e3ad6c,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Golden,"#eab370
",https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Natural Tan,#ba927c,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Toffee,#d89c57,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Golden Caramel,#b98d60,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Warm Sun,"#d49760
",https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Coconut,#a97344,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Mocha,#80624c,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Truffle,#a67443,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Nutmeg,"#905932
",https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Fit Me® Matte + Poreless Powder,Java,#a17550,https://www.maybelline.com/face-makeup/powder/fit-me-matte-poreless-powder?variant=Natural+Beige
Cover Stick,Ivory,#E4BD9A,https://www.maybelline.com/face-makeup/concealer/cover-stick-corrector-concealer-white?variant=Medium+Beige
Cover Stick,Light Beige,#EFBD84,https://www.maybelline.com/face-makeup/concealer/cover-stick-corrector-concealer-white?variant=Medium+Beige
Cover Stick,Medium Beige,#DEAD7B,https://www.maybelline.com/face-makeup/concealer/cover-stick-corrector-concealer-white?variant=Medium+Beige
Cover Stick,Deep Beige,#DEA573,https://www.maybelline.com/face-makeup/concealer/cover-stick-corrector-concealer-white?variant=Medium+Beige
Cover Stick,Yellow Corrects Dark Circles,#F6DE9A,https://www.maybelline.com/face-makeup/concealer/cover-stick-corrector-concealer-white?variant=Medium+Beige
Cover Stick,Green Corrects Redness,#CEFBE7,https://www.maybelline.com/face-makeup/concealer/cover-stick-corrector-concealer-white?variant=Medium+Beige
Instant Age Rewind® Eraser,095,#f3e6de,https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,100,"#f6dac2
",https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,110,#f3c9b2,https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,115,#e1bfa3,https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,120,#f2cda9,https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,121,#f0c6ad,https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,122,"#d0a982
",https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,130,#e3b697,https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,140,#d7a088,https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,141,"#f1b16b
",https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,144,"#ae7f53
",https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,146,"#9d7248
",https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,148,"#8f5d3c
",https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,149,#75523e,https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,150,#f8d4a4,https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,160,#fcd1c3,https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,146.5,"#bf7f33
",https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Instant Age Rewind® Eraser,147.5,"#ab6232
",https://www.maybelline.com/face-makeup/concealer/instant-age-rewind-eraser-dark-circles-concealer-treatment?variant=122
Dream Bb Pure®,Light,#ffdfbe,https://www.maybelline.com/face-makeup/bb-cream/dream-pure-bb-cream?variant=Deep
Dream Bb Pure®,Light/Medium,#f3d5ad,https://www.maybelline.com/face-makeup/bb-cream/dream-pure-bb-cream?variant=Deep
Dream Bb Pure®,Medium,#edc892,https://www.maybelline.com/face-makeup/bb-cream/dream-pure-bb-cream?variant=Deep
Dream Bb Pure®,Medium/Deep,#e4b687,https://www.maybelline.com/face-makeup/bb-cream/dream-pure-bb-cream?variant=Deep
Dream Bb Pure®,Deep,#c48c5d,https://www.maybelline.com/face-makeup/bb-cream/dream-pure-bb-cream?variant=Deep
Dream Bb Fresh®,Light,#ffd7d2,https://www.maybelline.com/face-makeup/bb-cream/dream-fresh-bb-cream?variant=Light%2FMedium
Dream Bb Fresh®,Light/Medium,#f2c5bf,https://www.maybelline.com/face-makeup/bb-cream/dream-fresh-bb-cream?variant=Light%2FMedium
Dream Bb Fresh®,Medium,#dca896,https://www.maybelline.com/face-makeup/bb-cream/dream-fresh-bb-cream?variant=Light%2FMedium
Dream Bb Fresh®,Medium/Deep,#c99077,https://www.maybelline.com/face-makeup/bb-cream/dream-fresh-bb-cream?variant=Light%2FMedium
Dream Bb Fresh®,Deep,#c48162,https://www.maybelline.com/face-makeup/bb-cream/dream-fresh-bb-cream?variant=Light%2FMedium
Dream Matte Mousse,Porcelain Ivory,#FBD8AA,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,Classic Ivory,#FFD59E,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,Nude,#EEC384,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,Creamy Natural,#E4BD9A,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,Light Beige,#D5A877,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,Sandy Beige,#CCA07D,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,Pure Beige,#CE9E88,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,Natural Beige,#CB9E6C,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,Medium Beige,#CC9777,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,Honey Beige,#C09574,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,Caramel,#AC705B,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,Cocoa,#8B4F3A,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Color Tattoo® Eye Stix Up to 24HR Wear,I am Shining,#f5d3c1,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Confident,#f0c49a,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Inspired,#e5a597,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Determined,#644239,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Courageous,#d7ab90,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Powerful,#a34431,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Fierce,#645a38,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Giving,#8cccb6,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Unique,#c9215f,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Fearless,#B17CB6,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Unexpected,#e4dd5e,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Rare,#d5a169,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Unconventional,#a2abb2,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Rebellious,#0f0e0d,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Unmatched,#fbf9f7,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,I am Extravagant,#1374a1,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Super Stay® Vinyl Ink,Lippy,#970f21,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Peachy,#c35353,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Coy,#c34963,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Red-Hot,#e21011,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Unrivaled,#870a2c,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Cheeky,#ad5959,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Witty,#8d464c,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Wicked,#b90025,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Royal,#770615,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Captivated,#c37c76,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Charmed,#c76e6a,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Golden,#d26658,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Peppy,#a84b4d,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Punchy,#955951,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Fearless,#4b262b,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Rogue,#da435a,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Upbeat,#ff80a1,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Sultry,#bf4559,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Edgy,#b6406a,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Super Stay® Vinyl Ink,Striking,#ec0072,https://www.maybelline.com/lip-makeup/lipstick/super-stay-vinyl-ink-longwear-liquid-lipstick?variant=Striking
Lifter Plump™,Blush Blaze,#fe8494,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-plump-lip-plumping-gloss-makeup?variant=Red+Flag
Lifter Plump™,Mauve Bite,#e06379,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-plump-lip-plumping-gloss-makeup?variant=Red+Flag
Lifter Plump™,Pink Sting,#fc5b94,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-plump-lip-plumping-gloss-makeup?variant=Red+Flag
Lifter Plump™,Peach Fever,#e16d6a,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-plump-lip-plumping-gloss-makeup?variant=Red+Flag
Lifter Plump™,Hot Chili,#d1565a,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-plump-lip-plumping-gloss-makeup?variant=Red+Flag
Lifter Plump™,Cocoa Zing,#995c59,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-plump-lip-plumping-gloss-makeup?variant=Red+Flag
Lifter Plump™,Hot Honey,#fcc98d,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-plump-lip-plumping-gloss-makeup?variant=Red+Flag
Lifter Plump™,Red Flag,#f33e60,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-plump-lip-plumping-gloss-makeup?variant=Red+Flag
Lifter Liner,Fine Line,#B2626C,https://www.maybelline.com/lip-makeup/lip-liner/lifter-liner-lip-liner-makeup-with-hyaluronic-acid?variant=Big+Lift
Lifter Liner,Player,#8F594E,https://www.maybelline.com/lip-makeup/lip-liner/lifter-liner-lip-liner-makeup-with-hyaluronic-acid?variant=Big+Lift
Lifter Liner,Out Of Line,#A86C62,https://www.maybelline.com/lip-makeup/lip-liner/lifter-liner-lip-liner-makeup-with-hyaluronic-acid?variant=Big+Lift
Lifter Liner,Line Leader,#BE8080,https://www.maybelline.com/lip-makeup/lip-liner/lifter-liner-lip-liner-makeup-with-hyaluronic-acid?variant=Big+Lift
Lifter Liner,Main Character,#A0152D,https://www.maybelline.com/lip-makeup/lip-liner/lifter-liner-lip-liner-makeup-with-hyaluronic-acid?variant=Big+Lift
Lifter Liner,Peaking,#A65158,https://www.maybelline.com/lip-makeup/lip-liner/lifter-liner-lip-liner-makeup-with-hyaluronic-acid?variant=Big+Lift
Lifter Liner,Let’s Bounce,#774C45,https://www.maybelline.com/lip-makeup/lip-liner/lifter-liner-lip-liner-makeup-with-hyaluronic-acid?variant=Big+Lift
Lifter Liner,Big Lift,#9E676D,https://www.maybelline.com/lip-makeup/lip-liner/lifter-liner-lip-liner-makeup-with-hyaluronic-acid?variant=Big+Lift
Lifter Liner,On It,#95695C,https://www.maybelline.com/lip-makeup/lip-liner/lifter-liner-lip-liner-makeup-with-hyaluronic-acid?variant=Big+Lift
Lifter Liner,Cross the Line,#644843,https://www.maybelline.com/lip-makeup/lip-liner/lifter-liner-lip-liner-makeup-with-hyaluronic-acid?variant=Big+Lift
Color Sensational® Ultimatte,More Berry,#7f0049,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Cedar,#652019,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Ruby,#b81419,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Scarlet,#cb220b,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Mocha,#8b433f,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Stone,#b55f57,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Blush,#b95356,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Blonde,#c87767,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Mauve,#a94f63,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Sepia,#aa5a44,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Buff,#b8675e,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Taupe,#a25544,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Rust,#96382e,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Color Sensational® Ultimatte,More Truffle,#7b3b2e,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-ultimatte-slim-lipstick-makeup?variant=More+Mauve
Super Stay Matte Ink®,Loyalist,#bf9488,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Dreamer,#c1818b,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Lover,#a65c6b,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Pioneer,#9e2530,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Romantic,#de4374,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Believer,#71324e,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Voyager,#823939,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Poet ,"#bc837c
",https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Seductress,"#af7369
",https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Amazonian,"#a45649
",https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Ruler,"#a23646
",https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Huntress,"#816d6f
",https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Visionary ,"#936b74
",https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Composer,#622622,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Founder,#7a2739,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Ground-Breaker,#882e24,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Dancer,#ac3122,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Artist,#97264f,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Inspirer,#bb5b76,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Self-Starter,#b96365,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Globetrotter,#aa4734,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Pathfinder,#a53961,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
