Product Title,Variant Name,Color HEX,Product URL
Super Stay Matte Ink®,Savant,#92435c,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Mover,#714244,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Ringleader,#a05a63,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Revolutionary,#ac6f80,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Thrill Seeker,#0f1210,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Shot Caller,#ca072a,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Innovator,#c41e14,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Hustler,#a72f2e,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Exhilarator,#9f040e,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Meditator,#C95E45,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,De-Stresser,#C65C5F,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Pleasure-Seeker,#E43E37,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Energizer,#FF161D,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Motivator,#D41B3B,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Harmonizer,#9F2924,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Optimist,#DA0059,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Reviver,#B92374,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Super Stay Matte Ink®,Euphoric,#AD59B9,https://www.maybelline.com/lip-makeup/lipstick/superstay-matte-ink-liquid-lipstick?variant=Romantic
Lifter Gloss®,Pearl,#e5e3e1,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Ice,#eec2be,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Reef,#ec918f,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Silk,#e98386,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Amber,#e98b71,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Moon,#d17070,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Stone,#cb806c,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Petal,#dd6f7f,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Topaz,#a84b3e,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Crystal,#5f2f1e,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Brass,#dc7c87,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Opal,#e39a9b,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Heat,#dd4d62,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Rust,#ca4c40,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Sun,#fbe1c5,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Gummy Bear,#ffa9b5,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Peach Ring,#ff8281,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Sweetheart,#fb3b45,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Bubblegum,#ff2f6e,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Lifter Gloss®,Taffy,#d32176,https://www.maybelline.com/lip-makeup/lip-gloss/lifter-gloss-lip-gloss-makeup-with-hyaluronic-acid?variant=Bubblegum
Color Sensational® The Mattes,Nude Nuance,#a45e59,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Touch Of Spice,#9c474c,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Lust for Blush,#be6781,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Divine Wine,#771e27,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Gone Griege,#856665,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Mauve It,#7e4b56,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Raging Raisin,#71414b,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Smoking Red,#6b3842,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Berry Bossy,#6d2d53,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Blackest Berry,#4a303d,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Violet Vixen,#5d2c64,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Sapphire Siren,#533e7d,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Pitch Black,#313335,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Mattes,Copper Rose,#6b2e32,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice
Color Sensational® The Creams,Pink Sand,#fbcfcb,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Born With It,#df8a82,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Pink and Proper,#fa6c98,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Pink Wink,#e28695,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Double Shot,#764537,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Almond Hustle,#ac7560,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Copper Charge,#ba5743,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Nearly There,#d68671,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Flush Punch,#b47a7c,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Pink Pose,#b0606d,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Warm Me Up,#ca6e6b,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Pink Score,#a96178,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Pink Flare,#92495f,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Crazy for Coffee,#8f332c,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Rum Riche,#9b4d57,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Crimson Race,#91222b,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Hot Chase,#bc2e2f,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Coral Rise,#d2392a,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Berry Go,#872f5b,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Blissful Berry,#5C003D,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Plum Rule,#882937,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Plum Paradise,#be4d60,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Plum Perfect,#9e012e,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,On The Mauve,#c5727b,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Romantic Rose,#9f7a85,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Red Revolution,#d4003e,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Red Revival,#be1919,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,On Fire Red,#c8000a,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Nude Lust,#D99494,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Color Sensational® The Creams,Touchable Taupe,#804240,https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink
Super Stay Ink Crayon® Lipstick,Live On The Edge,#633d3c,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Trust Your Gut,#a8817c,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Lead The Way,#9e6e6c,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Enjoy The View,#9c635c,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Stay Exceptional,#925c69,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Seek Adventure,#bb7987,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Treat Yourself,#b5486f,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Hustle In Heels,#af4142,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Own Your Empire,#9d3242,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Make It Happen,#732933,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Accept A Dare,#813b57,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Settle For More,#753c43,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Speak Your Mind,#953f55,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Run The World,#ab5168,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Change Is Good,#bb5f6c,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Keep It Fun,"#bb6d7d
",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Rise To The Top,#ad371c,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,On The Grind,"#b46a68
",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Reach High,#ba6155,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,"Be Bold, Be You",#a61744,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Check Yourself,#9d132f,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Pave The Road,#b03950,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Make Moves,#bd3537,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Work For It,#ba3744,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Break The Ceiling,#cd5d6c,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Chase Dreams,#b94965,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Achieve It All,#bb6c69,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Stop At Nothing,#bc5f50,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Super Stay Ink Crayon® Lipstick,Drive The Future,#692629,https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself
Color Sensational®,Spice For Me,"#a2442a
",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-made-for-all-lipstick?variant=Ruby+For+Me
Color Sensational®,Mauve For Me,"#a65252
",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-made-for-all-lipstick?variant=Ruby+For+Me
Color Sensational®,Pink For Me,"#ac4d63
",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-made-for-all-lipstick?variant=Ruby+For+Me
Color Sensational®,Fuchsia For Me,"#b6284e
",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-made-for-all-lipstick?variant=Ruby+For+Me
Color Sensational®,Red For Me,"#af262d
",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-made-for-all-lipstick?variant=Ruby+For+Me
Color Sensational®,Ruby For Me,"#91141c
",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-made-for-all-lipstick?variant=Ruby+For+Me
Color Sensational®,Plum For Me,"#7d2033
",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-made-for-all-lipstick?variant=Ruby+For+Me
Color Sensational®,Clear,"#eeeeee
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Beige Babe,"#734337
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Gone Griege,"#6e5052
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Nude Whisper,"#c89082
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Purely Nude,"#da9e92
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Totally Toffee,"#ad6d5c
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Raw Chocolate,"#413630
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Rich Chocolate,"#3e3133
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Magnetic Mauve,"#b46964
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Dusty Rose,"#b06872
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Almond Rose,"#774a4d
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Pink Wink,"#985872
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Palest Pink,"#db93b0
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Pink Coral,"#d8767c
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Very Cherry,"#b02624
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Brick Red,"#923637
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Divine Wine,"#674f45
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Wild Violets,#8c347f,https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Rich Wine,"#492a36
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Color Sensational®,Plum Passion,"#902472
",https://www.maybelline.com/lip-makeup/lip-liner/color-sensational-shaping-lip-liner?variant=Totally+Toffee
Baby Lips Dr Rescue,Coral Crave,#FF8C99,https://www.maybelline.com/lip-makeup/lip-balm/baby-lips-dr-rescue-medicated-lip-balm?variant=Coral+Crave
Baby Lips®,Quenched,#fff0f0,https://www.maybelline.com/lip-makeup/lip-balm/baby-lips-moisturizing-lip-balm?variant=Quenched
Baby Lips®,Cherry Me,#a12d53,https://www.maybelline.com/lip-makeup/lip-balm/baby-lips-moisturizing-lip-balm?variant=Quenched
Baby Lips®,Pink Punch,#de5da4,https://www.maybelline.com/lip-makeup/lip-balm/baby-lips-moisturizing-lip-balm?variant=Quenched
